filename,width,height,class,xmin,ymin,xmax,ymax
IMG_20191021_211336.jpg,960,960,chapstick,90,134,545,456
IMG_20191021_211337.jpg,960,960,chapstick,343,412,512,558
IMG_20191021_211337_1.jpg,960,960,chapstick,297,508,516,806
IMG_20191021_211338.jpg,960,960,chapstick,299,333,522,792
IMG_20191021_211339.jpg,960,960,chapstick,183,270,514,723
IMG_20191021_211344.jpg,960,960,chapstick,382,397,512,452
IMG_20191021_211346.jpg,960,960,chapstick,395,403,622,499
IMG_20191021_211349.jpg,960,960,chapstick,355,273,414,472
IMG_20191021_211352.jpg,960,960,chapstick,484,311,545,543
IMG_20191021_211359.jpg,960,960,chapstick,379,426,579,527
IMG_20191021_211400.jpg,960,960,chapstick,313,263,507,549
IMG_20191021_211402.jpg,960,960,chapstick,490,464,881,656
IMG_20191021_211404.jpg,960,960,chapstick,440,327,674,676
IMG_20191021_211407.jpg,960,960,chapstick,89,288,456,693
IMG_20191021_211421.jpg,960,960,chapstick,301,257,681,471
IMG_20191021_211425.jpg,960,960,chapstick,300,421,785,545
IMG_20191021_211428.jpg,960,960,chapstick,392,429,610,553
IMG_20191021_211431.jpg,960,960,chapstick,305,336,570,626
IMG_20191021_211434.jpg,960,960,chapstick,411,523,829,700
IMG_20191021_211440.jpg,960,960,chapstick,312,407,512,614
IMG_20191021_211441.jpg,960,960,chapstick,353,363,539,583
IMG_20191021_211443.jpg,960,960,chapstick,467,342,567,591
IMG_20191021_211448.jpg,960,960,chapstick,376,356,513,783
IMG_20191021_211459.jpg,960,960,chapstick,465,286,573,654
IMG_20191021_211501.jpg,960,960,chapstick,478,247,562,571
IMG_20191021_211506.jpg,960,960,chapstick,399,396,740,609
IMG_20191021_211509.jpg,960,960,chapstick,414,422,706,610
IMG_20191021_211511.jpg,960,960,chapstick,465,458,764,650
IMG_20191021_211513.jpg,960,960,chapstick,420,444,717,631
IMG_20191021_211515.jpg,960,960,chapstick,391,423,682,615
IMG_20191021_211518.jpg,960,960,chapstick,277,344,537,593
IMG_20191021_211520.jpg,960,960,chapstick,543,551,720,711
IMG_20191021_211523.jpg,960,960,chapstick,331,445,580,619
IMG_20191021_211526.jpg,960,960,chapstick,364,542,841,856
IMG_20191021_211536.jpg,960,960,chapstick,307,407,707,868
IMG_20191021_211540.jpg,960,960,chapstick,265,335,697,767
IMG_20191021_211543.jpg,960,960,chapstick,413,319,711,757
IMG_20191021_211552.jpg,960,960,chapstick,276,392,585,494
IMG_20191021_211559.jpg,960,960,chapstick,302,453,663,544
IMG_20191021_211605.jpg,960,960,chapstick,385,346,489,672
IMG_20191021_211649.jpg,960,960,chapstick,317,451,637,546
IMG_20191021_211651.jpg,960,960,chapstick,317,429,631,517
IMG_20191021_211726.jpg,960,960,chapstick,489,468,694,652
IMG_20191021_211904.jpg,960,960,chapstick,428,409,808,605
IMG_20191021_211911.jpg,960,960,chapstick,433,383,841,602
IMG_20191021_211912.jpg,960,960,chapstick,441,374,846,596
IMG_20191021_211922.jpg,960,960,chapstick,519,274,634,650
IMG_20191021_211923.jpg,960,960,chapstick,515,277,629,656
IMG_20191021_211925.jpg,960,960,chapstick,524,262,641,654
IMG_20191021_211926.jpg,960,960,chapstick,501,235,628,644
IMG_20191021_211927.jpg,960,960,chapstick,524,240,638,640
IMG_20191021_211929.jpg,960,960,chapstick,529,260,637,639
IMG_20191021_211930.jpg,960,960,chapstick,535,254,639,627
IMG_20191021_211931.jpg,960,960,chapstick,532,230,634,605
IMG_20191021_211934.jpg,960,960,chapstick,533,207,630,580
IMG_20191021_212155.jpg,960,960,chapstick,364,339,598,620
IMG_20191021_212157.jpg,960,960,chapstick,105,456,369,665
IMG_20191021_212200.jpg,960,960,chapstick,392,338,488,661
IMG_20191021_212204.jpg,960,960,chapstick,193,424,517,510
IMG_20191021_212205.jpg,960,960,chapstick,299,440,624,524
IMG_20191021_212207.jpg,960,960,chapstick,395,488,732,585
IMG_20191021_212208.jpg,960,960,chapstick,197,437,549,519
IMG_20191021_212210.jpg,960,960,chapstick,1,415,304,520
IMG_20191021_212215.jpg,960,960,chapstick,463,348,524,539
IMG_20191021_212226.jpg,960,960,chapstick,482,323,567,545
IMG_20191021_212228.jpg,960,960,chapstick,147,393,494,649
IMG_20191021_212249.jpg,960,960,chapstick,453,296,542,566
IMG_20191021_212251.jpg,960,960,chapstick,472,198,589,534
IMG_20191021_212254.jpg,960,960,chapstick,299,425,500,614
IMG_20191021_212302.jpg,960,960,chapstick,535,230,632,500
IMG_20191021_212306.jpg,960,960,chapstick,439,323,529,600
IMG_20191021_212308.jpg,960,960,chapstick,426,410,569,574
IMG_20191021_212309.jpg,960,960,chapstick,312,438,510,602
IMG_20191021_212311.jpg,960,960,chapstick,457,403,575,682
IMG_20191021_212315.jpg,960,960,chapstick,400,251,649,697
IMG_20191021_212320.jpg,960,960,chapstick,407,414,638,818
IMG_20191021_212323.jpg,960,960,chapstick,447,380,684,792
IMG_20191021_212325.jpg,960,960,chapstick,412,340,673,788
IMG_20191021_212327.jpg,960,960,chapstick,445,217,859,453
IMG_20191021_212329.jpg,960,960,chapstick,305,282,683,376
IMG_20191021_212338.jpg,960,960,chapstick,334,432,576,541
IMG_20191021_212339.jpg,960,960,chapstick,460,477,657,669
IMG_20191021_212340.jpg,960,960,chapstick,253,308,689,641
IMG_20191021_212342.jpg,960,960,chapstick,223,335,653,721
IMG_20191021_212343.jpg,960,960,chapstick,115,205,575,627
IMG_20191021_212345.jpg,960,960,chapstick,299,254,638,539
IMG_20191021_212347.jpg,960,960,chapstick,380,257,550,588
IMG_20191021_212348.jpg,960,960,chapstick,315,395,556,600
IMG_20191021_212349.jpg,960,960,chapstick,342,313,595,543
IMG_20191021_212351.jpg,960,960,chapstick,337,336,587,575
IMG_20191021_212352.jpg,960,960,chapstick,328,318,577,544
IMG_20191021_212355.jpg,960,960,chapstick,320,290,682,669
IMG_20191021_212357.jpg,960,960,chapstick,344,476,589,776
IMG_20191021_212400.jpg,960,960,chapstick,279,524,536,876
IMG_20191021_212403.jpg,960,960,chapstick,386,93,815,613
IMG_20191021_212455.jpg,960,960,chapstick,418,470,646,532
IMG_20191021_212458.jpg,960,960,chapstick,296,393,462,462
IMG_20191021_212500.jpg,960,960,chapstick,465,524,613,641
IMG_20191021_212515.jpg,960,960,chapstick,455,376,526,656
IMG_20191021_212518.jpg,960,960,chapstick,331,492,609,576
IMG_20191021_212522.jpg,960,960,chapstick,366,521,610,619
IMG_20191021_212526.jpg,960,960,chapstick,443,362,498,591
IMG_20191021_212533.jpg,960,960,chapstick,455,458,501,537
IMG_20191021_212540.jpg,960,960,chapstick,421,506,546,571
IMG_20191021_212547.jpg,960,960,chapstick,529,333,576,469
IMG_20191021_212635.jpg,960,960,chapstick,371,356,501,609
IMG_20191021_212639.jpg,960,960,chapstick,503,138,585,416
IMG_20191021_212641.jpg,960,960,chapstick,369,326,531,605
IMG_20191021_212643.jpg,960,960,chapstick,370,564,450,729
IMG_20191021_212646.jpg,960,960,chapstick,421,254,539,540
IMG_20191021_212705.jpg,960,960,chapstick,274,469,641,595
IMG_20191021_212707.jpg,960,960,chapstick,378,547,664,641
IMG_20191021_212712.jpg,960,960,chapstick,443,378,532,714
IMG_20191021_212715.jpg,960,960,chapstick,474,323,639,614
IMG_20191021_212726.jpg,960,960,chapstick,353,402,674,595
IMG_20191021_212728.jpg,960,960,chapstick,387,258,646,625
IMG_20191021_212731.jpg,960,960,chapstick,170,232,435,465
IMG_20191021_212824.jpg,960,960,chapstick,373,284,493,555
IMG_20191021_212827.jpg,960,960,chapstick,439,250,522,517
IMG_20191021_212830.jpg,960,960,chapstick,457,257,528,495
IMG_20191021_212915.jpg,960,960,chapstick,408,178,503,486
IMG_20191021_212915.jpg,960,960,chapstick,256,455,609,573
IMG_20191021_212918.jpg,960,960,chapstick,437,230,546,572
IMG_20191021_212918.jpg,960,960,chapstick,364,468,670,737
IMG_20191021_212921.jpg,960,960,chapstick,398,159,500,492
IMG_20191021_212921.jpg,960,960,chapstick,493,322,691,545
IMG_20191021_212923.jpg,960,960,chapstick,449,265,540,508
IMG_20191021_212923.jpg,960,960,chapstick,280,368,530,629
IMG_20191021_212925.jpg,960,960,chapstick,507,225,607,530
IMG_20191021_212925.jpg,960,960,chapstick,392,313,673,520
IMG_20191021_212927.jpg,960,960,chapstick,212,130,572,524
IMG_20191021_212927.jpg,960,960,chapstick,342,227,723,494
IMG_20191021_212930.jpg,960,960,chapstick,476,272,677,576
IMG_20191021_212930.jpg,960,960,chapstick,343,357,551,586
IMG_20191021_212931.jpg,960,960,chapstick,501,387,754,600
IMG_20191021_212931.jpg,960,960,chapstick,409,365,529,643
IMG_20191021_212933.jpg,960,960,chapstick,408,202,579,505
IMG_20191021_212933.jpg,960,960,chapstick,319,420,667,710
IMG_20191021_212935.jpg,960,960,chapstick,520,166,665,496
IMG_20191021_212935.jpg,960,960,chapstick,605,340,781,588
IMG_20191021_212936.jpg,960,960,chapstick,551,381,781,617
IMG_20191021_212936.jpg,960,960,chapstick,542,429,788,681
IMG_20191021_212938.jpg,960,960,chapstick,472,564,546,637
IMG_20191021_212938.jpg,960,960,chapstick,449,460,668,653
IMG_20191021_212940.jpg,960,960,chapstick,631,358,862,600
IMG_20191021_212940.jpg,960,960,chapstick,575,476,705,571
IMG_20191021_212945.jpg,960,960,chapstick,469,255,576,620
IMG_20191021_212945.jpg,960,960,chapstick,371,284,477,648
IMG_20191021_212950.jpg,960,960,chapstick,363,223,699,304
IMG_20191021_212950.jpg,960,960,chapstick,380,268,741,388
IMG_20191021_212953.jpg,960,960,chapstick,483,184,592,389
IMG_20191021_212953.jpg,960,960,chapstick,420,209,520,420
IMG_20191021_212954.jpg,960,960,chapstick,581,253,809,438
IMG_20191021_212954.jpg,960,960,chapstick,537,281,772,483
IMG_20191021_212956.jpg,960,960,chapstick,470,395,695,641
IMG_20191021_212956.jpg,960,960,chapstick,509,329,733,578
IMG_20191021_212957.jpg,960,960,chapstick,516,386,722,611
IMG_20191021_212957.jpg,960,960,chapstick,476,441,680,656
IMG_20191021_213422.jpg,960,960,chapstick,209,291,641,530
IMG_20191021_213422.jpg,960,960,chapstick,287,388,701,650
IMG_20191021_213423.jpg,960,960,chapstick,224,459,669,650
IMG_20191021_213423.jpg,960,960,chapstick,276,555,720,771
IMG_20191021_213425.jpg,960,960,chapstick,272,392,600,852
IMG_20191021_213425.jpg,960,960,chapstick,424,431,737,936
IMG_20191021_213427.jpg,960,960,chapstick,426,422,557,870
IMG_20191021_213427.jpg,960,960,chapstick,436,431,712,960
IMG_20191021_213428.jpg,960,960,chapstick,481,171,825,822
IMG_20191021_213428.jpg,960,960,chapstick,479,189,640,628
IMG_20191021_213430.jpg,960,960,chapstick,145,192,755,508
IMG_20191021_213430.jpg,960,960,chapstick,281,323,788,524
IMG_20191021_213432.jpg,960,960,chapstick,157,424,838,739
IMG_20191021_213432.jpg,960,960,chapstick,396,422,857,577
IMG_20191021_213436.jpg,960,960,chapstick,215,355,741,486
IMG_20191021_213436.jpg,960,960,chapstick,295,473,763,597
IMG_20191021_213437.jpg,960,960,chapstick,339,475,821,586
IMG_20191021_213437.jpg,960,960,chapstick,219,359,814,519
IMG_20191021_213438.jpg,960,960,chapstick,151,349,828,530
IMG_20191021_213438.jpg,960,960,chapstick,224,495,833,529
IMG_20191021_213500.jpg,960,960,chapstick,283,340,794,638
IMG_20191021_213502.jpg,960,960,chapstick,267,362,789,623
IMG_20191021_213505.jpg,960,960,chapstick,485,410,869,664
IMG_20191021_213507.jpg,960,960,chapstick,495,433,875,623
IMG_20191021_213508.jpg,960,960,chapstick,391,432,823,593
IMG_20191022_074600.jpg,960,960,chapstick,495,547,660,644
IMG_20191022_074600.jpg,960,960,chapstick,554,588,729,664
IMG_20191022_074604.jpg,960,960,chapstick,378,528,631,682
IMG_20191022_074604.jpg,960,960,chapstick,474,600,737,715
IMG_20191022_074607.jpg,960,960,chapstick,249,568,698,877
IMG_20191022_074607.jpg,960,960,chapstick,423,685,898,940
IMG_20191022_074609.jpg,960,960,chapstick,71,444,714,884
IMG_20191022_074609.jpg,960,960,chapstick,325,598,957,960
IMG_20191022_074611.jpg,960,960,chapstick,1,268,750,805
IMG_20191022_074611.jpg,960,960,chapstick,267,472,960,904
IMG_20191022_074618.jpg,960,960,chapstick,453,500,787,721
IMG_20191022_074618.jpg,960,960,chapstick,384,444,623,654
IMG_20191022_074621.jpg,960,960,chapstick,343,477,805,793
IMG_20191022_074621.jpg,960,960,chapstick,229,363,613,689
IMG_20191022_074623.jpg,960,960,chapstick,333,557,874,935
IMG_20191022_074623.jpg,960,960,chapstick,181,382,651,783
IMG_20191022_102646.jpg,960,960,chapstick,678,479,723,623
IMG_20191022_102646.jpg,960,960,chapstick,284,346,417,387
IMG_20191022_102701.jpg,960,960,chapstick,403,451,578,561
IMG_20191022_104002.jpg,960,960,chapstick,371,374,614,523
IMG_20191022_104006.jpg,960,960,chapstick,422,375,511,555
IMG_20191022_104021.jpg,960,960,chapstick,266,363,523,469
IMG_20191022_104024.jpg,960,960,chapstick,273,435,476,522
IMG_20191022_104206.jpg,960,960,chapstick,321,442,448,558
IMG_20191022_104208.jpg,960,960,chapstick,210,361,506,686
IMG_20191022_104210.jpg,960,960,chapstick,239,437,539,737
IMG_20191022_104211.jpg,960,960,chapstick,31,525,292,832
IMG_20191022_104213.jpg,960,960,chapstick,161,244,449,596
IMG_20191022_105016.jpg,960,960,chapstick,432,430,564,609
IMG_20191022_105020.jpg,960,960,chapstick,517,353,602,618
IMG_20191022_105023.jpg,960,960,chapstick,409,308,497,518
IMG_20191022_105025.jpg,960,960,chapstick,446,342,560,529
IMG_20191022_105027.jpg,960,960,chapstick,430,348,573,543
IMG_20191022_105032.jpg,960,960,chapstick,328,290,620,676
IMG_20191022_105033.jpg,960,960,chapstick,327,334,585,788
IMG_20191022_105034.jpg,960,960,chapstick,201,506,648,675
IMG_20191022_105042.jpg,960,960,chapstick,301,258,746,609
IMG_20191022_105043.jpg,960,960,chapstick,427,249,564,687
IMG_20191022_105045.jpg,960,960,chapstick,268,475,705,625
IMG_20191022_105049.jpg,960,960,chapstick,219,266,755,602
IMG_20191022_105051.jpg,960,960,chapstick,243,375,593,623
IMG_20191022_105053.jpg,960,960,chapstick,108,282,572,592
IMG_20191022_105055.jpg,960,960,chapstick,225,259,580,725
IMG_20191022_105057.jpg,960,960,chapstick,307,213,527,729
IMG_20191022_105058.jpg,960,960,chapstick,134,336,643,636
IMG_20191022_105059.jpg,960,960,chapstick,257,311,710,766
IMG_20191022_105100.jpg,960,960,chapstick,352,298,601,686
IMG_20191022_105101.jpg,960,960,chapstick,344,287,589,673
IMG_20191022_105102.jpg,960,960,chapstick,331,425,556,602
IMG_20191022_105103.jpg,960,960,chapstick,267,429,743,690
IMG_20191022_105105.jpg,960,960,chapstick,181,380,574,538
IMG_20191022_105106.jpg,960,960,chapstick,279,408,436,668
IMG_20191022_105107.jpg,960,960,chapstick,180,366,571,683
IMG_20191022_105108.jpg,960,960,chapstick,118,360,626,673
IMG_20191022_105110.jpg,960,960,chapstick,131,336,683,687
IMG_20191022_105113.jpg,960,960,chapstick,45,304,617,568
IMG_20191022_110236.jpg,960,960,chapstick,453,332,509,560
IMG_20191022_110239.jpg,960,960,chapstick,360,454,610,517
IMG_20191022_110239_1.jpg,960,960,chapstick,366,422,620,496
IMG_20191022_110240.jpg,960,960,chapstick,384,433,624,504
IMG_20191022_110241.jpg,960,960,chapstick,382,420,627,503
IMG_20191022_110242.jpg,960,960,chapstick,372,435,623,502
IMG_20191022_110248.jpg,960,960,chapstick,351,382,651,459
IMG_20191022_110249.jpg,960,960,chapstick,323,359,630,435
IMG_20191022_110250.jpg,960,960,chapstick,348,378,638,458
IMG_20191022_110250_1.jpg,960,960,chapstick,303,379,621,455
IMG_20191022_110251.jpg,960,960,chapstick,299,399,615,472
IMG_20191022_110253.jpg,960,960,chapstick,308,412,614,491
IMG_20191022_110305.jpg,960,960,chapstick,397,523,618,607
IMG_20191022_110308.jpg,960,960,chapstick,408,509,581,616
IMG_20191022_110310.jpg,960,960,chapstick,163,531,440,628
IMG_20191022_110312.jpg,960,960,chapstick,252,534,546,689
IMG_20191022_110315.jpg,960,960,chapstick,370,368,468,663
IMG_20191022_110316.jpg,960,960,chapstick,559,538,690,802
IMG_20191022_110318.jpg,960,960,chapstick,339,349,430,565
IMG_20191022_110319.jpg,960,960,chapstick,411,367,470,600
IMG_20191022_110322.jpg,960,960,chapstick,481,529,594,733
IMG_20191022_161501.jpg,960,960,chapstick,461,359,515,564
IMG_20191022_161505.jpg,960,960,chapstick,420,417,487,606
IMG_20191022_161508.jpg,960,960,chapstick,435,635,497,809
IMG_20191022_161510.jpg,960,960,chapstick,442,431,534,677
IMG_20191022_161512.jpg,960,960,chapstick,379,403,462,635
IMG_20191022_161516.jpg,960,960,chapstick,529,531,614,742
IMG_20191022_161517.jpg,960,960,chapstick,521,491,608,690
IMG_20191022_161526.jpg,960,960,chapstick,485,574,545,799
IMG_20191022_161528.jpg,960,960,chapstick,490,611,557,833
IMG_20191022_161529.jpg,960,960,chapstick,531,627,608,835
IMG_20191022_161532.jpg,960,960,chapstick,355,562,440,766
IMG_20191022_161534.jpg,960,960,chapstick,451,491,505,707
IMG_20191022_161537.jpg,960,960,chapstick,488,387,565,537
IMG_20191022_161539.jpg,960,960,chapstick,451,190,524,281
IMG_20191022_161539_1.jpg,960,960,chapstick,457,185,531,276
IMG_20191022_161550.jpg,960,960,chapstick,519,371,670,531
IMG_20191022_161552.jpg,960,960,chapstick,594,289,693,485
IMG_20191022_161553.jpg,960,960,chapstick,391,510,646,759
IMG_20191022_161555.jpg,960,960,chapstick,337,557,539,704
IMG_20191022_163206.jpg,960,960,chapstick,467,328,569,577
IMG_20191022_163216.jpg,960,960,chapstick,250,419,669,552
IMG_20191022_163219.jpg,960,960,chapstick,310,397,668,505
IMG_20191022_163221.jpg,960,960,chapstick,236,479,540,589
IMG_20191022_163225.jpg,960,960,chapstick,322,437,653,519
IMG_20191022_163231.jpg,960,960,chapstick,222,83,398,782
IMG_20191022_163243.jpg,960,960,chapstick,537,374,640,801
IMG_20191022_163244.jpg,960,960,chapstick,306,320,423,760
IMG_20191022_163246.jpg,960,960,chapstick,396,393,505,771
IMG_20191022_163248.jpg,960,960,chapstick,441,520,579,854
IMG_20191022_163251.jpg,960,960,chapstick,362,283,510,820
IMG_20191022_163253.jpg,960,960,chapstick,419,426,553,818
IMG_20191022_163600.jpg,960,960,chapstick,467,320,539,565
IMG_20191022_163603.jpg,960,960,chapstick,532,636,591,788
IMG_20191022_163616.jpg,960,960,chapstick,331,347,477,820
IMG_20191022_165503.jpg,960,960,chapstick,285,429,649,637
IMG_20191022_165506.jpg,960,960,chapstick,362,358,504,515
